,face_engaged,face_glasses,face_happy,face_lefteyeclosed,face_lookingaway,face_mouthmoved,face_mouthopen,face_pitch,face_righteyeclosed,face_roll,face_size,face_yaw,hip_rot,index,shoulder_rot,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,HeadX,HeadY,HeadZ,HipLeftX,HipLeftY,HipLeftZ,HipRightX,HipRightY,HipRightZ,NeckX,NeckY,NeckZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,WristLeftX,WristLeftY,WristLeftZ,WristRightX,WristRightY,WristRightZ,pedes_posX,pedes_posY,pedes_posZ
798,no,unknown,unknown,unknown,yes,unknown,unknown,15,unknown,-10,0.0,-50,0.05091859385547399,1,-0.33874557634869346,-0.2839985,0.05928117,1.02845716,-0.05396147,0.07157127,1.03471279,-0.03255186,0.285640866,1.02025688,-0.06395859,-0.123910278,1.15685022,0.0278670955,-0.12301071,1.1615299,-0.0863145143,0.191922337,1.01473117,-0.1546719,0.170954421,1.05178738,0.0180100668,0.200895056,0.990947,-0.0185745358,-0.126583174,1.18452215,-0.050866738,0.0352191478,1.10261321,-0.07767072,0.15381211,1.03828442,-0.396581978,-0.09600912,1.0779897,0.10851302,-0.04620845,1.08820188,-0.050866738,0.0352191478,1.10261321
799,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-50,0.056319387631637505,1,-0.3477195734655492,-0.28720507,0.0578221567,1.0328058,0.08960446,0.0509879738,1.05900931,-0.0374682173,0.28816703,1.0255307,-0.0642281547,-0.123584494,1.15815985,0.0275041368,-0.121590771,1.16333163,-0.08990239,0.19362542,1.01852989,-0.161040887,0.172614053,1.058661,0.0141610373,0.20223859,0.9951597,-0.0188708454,-0.125664383,1.18608761,-0.05355978,0.0368964449,1.10617328,-0.0810703,0.155485019,1.04204774,-0.396546334,-0.09591465,1.07817483,0.138229758,-0.0840993449,1.108025,-0.05355978,0.0368964449,1.10617328
800,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-50,0.056319387631637505,1,-0.3477195734655492,-0.28720507,0.0578221567,1.0328058,0.08960446,0.0509879738,1.05900931,-0.0374682173,0.28816703,1.0255307,-0.0642281547,-0.123584494,1.15815985,0.0275041368,-0.121590771,1.16333163,-0.08990239,0.19362542,1.01852989,-0.161040887,0.172614053,1.058661,0.0141610373,0.20223859,0.9951597,-0.0188708454,-0.125664383,1.18608761,-0.05355978,0.0368964449,1.10617328,-0.0810703,0.155485019,1.04204774,-0.396546334,-0.09591465,1.07817483,0.138229758,-0.0840993449,1.108025,-0.05355978,0.0368964449,1.10617328
801,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-50,0.061878165450070785,1,-0.34543230130141245,-0.287910551,0.05746292,1.035196,0.08668131,0.05214692,1.06226957,-0.04143268,0.2899384,1.02941883,-0.06449816,-0.123182468,1.15936852,0.0271869954,-0.120124079,1.16504908,-0.0934143439,0.195267767,1.021723,-0.164872885,0.173818,1.06180441,0.0103068724,0.203118935,0.9987641,-0.0191534646,-0.124685064,1.18756318,-0.05579605,0.0383554958,1.10886717,-0.0842679441,0.157063529,1.04512012,-0.398789436,-0.0961492658,1.07997847,0.124616727,-0.07882603,1.126469,-0.05579605,0.0383554958,1.10886717
802,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-50,0.061878165450070785,1,-0.34543230130141245,-0.287910551,0.05746292,1.035196,0.08668131,0.05214692,1.06226957,-0.04143268,0.2899384,1.02941883,-0.06449816,-0.123182468,1.15936852,0.0271869954,-0.120124079,1.16504908,-0.0934143439,0.195267767,1.021723,-0.164872885,0.173818,1.06180441,0.0103068724,0.203118935,0.9987641,-0.0191534646,-0.124685064,1.18756318,-0.05579605,0.0383554958,1.10886717,-0.0842679441,0.157063529,1.04512012,-0.398789436,-0.0961492658,1.07997847,0.124616727,-0.07882603,1.126469,-0.05579605,0.0383554958,1.10886717
803,no,unknown,unknown,unknown,yes,unknown,unknown,25,unknown,-20,0.0,-50,0.061075641191712264,1,-0.32483340491069085,-0.294289649,0.0536915958,1.04286242,-0.0297855027,0.0499742441,1.0531553,-0.05181371,0.2937786,1.03900385,-0.07117202,-0.123194993,1.1641022,0.02011851,-0.118214168,1.16968477,-0.100659192,0.198620588,1.02968347,-0.173567727,0.1730794,1.06756616,-0.00332394149,0.205842108,1.01023448,-0.0260708332,-0.123549804,1.19222212,-0.06343064,0.0405562855,1.11497891,-0.09157661,0.160092875,1.05252659,-0.3994558,-0.09465569,1.0815053,0.101853311,-0.00688660331,1.10305107,-0.06343064,0.0405562855,1.11497891
804,no,unknown,unknown,unknown,yes,unknown,unknown,25,unknown,-20,0.0,-50,0.061075641191712264,1,-0.32483340491069085,-0.294289649,0.0536915958,1.04286242,-0.0297855027,0.0499742441,1.0531553,-0.05181371,0.2937786,1.03900385,-0.07117202,-0.123194993,1.1641022,0.02011851,-0.118214168,1.16968477,-0.100659192,0.198620588,1.02968347,-0.173567727,0.1730794,1.06756616,-0.00332394149,0.205842108,1.01023448,-0.0260708332,-0.123549804,1.19222212,-0.06343064,0.0405562855,1.11497891,-0.09157661,0.160092875,1.05252659,-0.3994558,-0.09465569,1.0815053,0.101853311,-0.00688660331,1.10305107,-0.06343064,0.0405562855,1.11497891
805,no,unknown,unknown,unknown,yes,unknown,unknown,25,unknown,-20,0.0,-50,0.06211651161731553,1,-0.32265365028282683,-0.2942919,0.0535352752,1.043706,-0.0301022269,0.05019958,1.05344045,-0.05528299,0.2948474,1.04114223,-0.07159166,-0.123294488,1.16408861,0.0197580382,-0.118075892,1.16977024,-0.105079643,0.19910942,1.03413761,-0.175560564,0.1738298,1.06912327,-0.00554375676,0.206698418,1.01228034,-0.0264517386,-0.123509839,1.19226336,-0.06567199,0.0407966748,1.11667812,-0.0954627544,0.160513222,1.056234,-0.399960369,-0.09456924,1.0826261,0.101780474,-0.005231282,1.10376644,-0.06567199,0.0407966748,1.11667812
806,no,unknown,unknown,unknown,yes,unknown,unknown,25,unknown,-20,0.0,-50,0.06211651161731553,1,-0.32265365028282683,-0.2942919,0.0535352752,1.043706,-0.0301022269,0.05019958,1.05344045,-0.05528299,0.2948474,1.04114223,-0.07159166,-0.123294488,1.16408861,0.0197580382,-0.118075892,1.16977024,-0.105079643,0.19910942,1.03413761,-0.175560564,0.1738298,1.06912327,-0.00554375676,0.206698418,1.01228034,-0.0264517386,-0.123509839,1.19226336,-0.06567199,0.0407966748,1.11667812,-0.0954627544,0.160513222,1.056234,-0.399960369,-0.09456924,1.0826261,0.101780474,-0.005231282,1.10376644,-0.06567199,0.0407966748,1.11667812
807,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-40,0.06933489268524094,1,-0.31818819103956136,-0.294220239,0.0530311652,1.04524255,-0.03285218,0.0546319671,1.05695391,-0.0610630661,0.295741618,1.04326391,-0.07225955,-0.1238032,1.16305423,0.01924908,-0.117815778,1.16940916,-0.11489217,0.199438721,1.04105377,-0.182137117,0.176894471,1.07231939,-0.0133453859,0.206827238,1.0167228,-0.0270119645,-0.123516209,1.19170046,-0.07012251,0.0409659371,1.11885822,-0.103941828,0.160803244,1.06190336,-0.400922239,-0.09303152,1.08414245,0.0715092644,-0.08749661,1.09060931,-0.07012251,0.0409659371,1.11885822
808,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-40,0.06933489268524094,1,-0.31818819103956136,-0.294220239,0.0530311652,1.04524255,-0.03285218,0.0546319671,1.05695391,-0.0610630661,0.295741618,1.04326391,-0.07225955,-0.1238032,1.16305423,0.01924908,-0.117815778,1.16940916,-0.11489217,0.199438721,1.04105377,-0.182137117,0.176894471,1.07231939,-0.0133453859,0.206827238,1.0167228,-0.0270119645,-0.123516209,1.19170046,-0.07012251,0.0409659371,1.11885822,-0.103941828,0.160803244,1.06190336,-0.400922239,-0.09303152,1.08414245,0.0715092644,-0.08749661,1.09060931,-0.07012251,0.0409659371,1.11885822
809,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-35,0.07515265496832074,1,-0.32144321202942044,-0.295774877,0.0518404767,1.04722738,-0.0338583738,0.056340687,1.05849552,-0.06395276,0.2957398,1.04368412,-0.07376018,-0.124771379,1.162474,0.0177954882,-0.11825563,1.16936767,-0.114398688,0.199005559,1.04049122,-0.182092741,0.176724941,1.07232749,-0.01281321,0.206332758,1.01595879,-0.0285117254,-0.124198914,1.19139338,-0.07057035,0.0405986272,1.11877859,-0.103781156,0.160477251,1.061594,-0.402240366,-0.0927993,1.08536685,0.07126946,-0.08729595,1.09034574,-0.07057035,0.0405986272,1.11877859
810,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-35,0.07515265496832074,1,-0.32144321202942044,-0.295774877,0.0518404767,1.04722738,-0.0338583738,0.056340687,1.05849552,-0.06395276,0.2957398,1.04368412,-0.07376018,-0.124771379,1.162474,0.0177954882,-0.11825563,1.16936767,-0.114398688,0.199005559,1.04049122,-0.182092741,0.176724941,1.07232749,-0.01281321,0.206332758,1.01595879,-0.0285117254,-0.124198914,1.19139338,-0.07057035,0.0405986272,1.11877859,-0.103781156,0.160477251,1.061594,-0.402240366,-0.0927993,1.08536685,0.07126946,-0.08729595,1.09034574,-0.07057035,0.0405986272,1.11877859
811,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-35,0.09062878376584468,1,-0.19343684584168191,-0.329745322,0.0214682389,1.06083572,-0.03509496,0.0524052531,1.05989873,-0.06772268,0.2955069,1.04339838,-0.0732666254,-0.126790151,1.159315,0.01882774,-0.118329972,1.16768432,-0.122992605,0.196695879,1.047284,-0.186269388,0.174991414,1.07322431,-0.0233610384,0.206762925,1.04131281,-0.0277206283,-0.125089362,1.18911374,-0.0726873,0.0396257341,1.11966991,-0.110388249,0.158484548,1.06645238,-0.411021352,-0.102198847,1.08944762,0.0711257,-0.087115705,1.09002185,-0.0726873,0.0396257341,1.11966991
812,no,unknown,unknown,unknown,yes,unknown,unknown,20,unknown,-15,0.0,-35,0.09062878376584468,1,-0.19343684584168191,-0.329745322,0.0214682389,1.06083572,-0.03509496,0.0524052531,1.05989873,-0.06772268,0.2955069,1.04339838,-0.0732666254,-0.126790151,1.159315,0.01882774,-0.118329972,1.16768432,-0.122992605,0.196695879,1.047284,-0.186269388,0.174991414,1.07322431,-0.0233610384,0.206762925,1.04131281,-0.0277206283,-0.125089362,1.18911374,-0.0726873,0.0396257341,1.11966991,-0.110388249,0.158484548,1.06645238,-0.411021352,-0.102198847,1.08944762,0.0711257,-0.087115705,1.09002185,-0.0726873,0.0396257341,1.11966991
813,no,yes,no,yes,yes,yes,no,15,yes,-15,0.0,-25,0.06333917185260306,1,-0.002605570983105418,-0.2965473,0.04687421,1.05028212,-0.0251958817,-0.0116447881,1.05886436,-0.071483165,0.295241684,1.04238749,-0.0724127144,-0.131087139,1.15936828,0.0195034519,-0.1234714,1.165198,-0.126000509,0.1946705,1.04919386,-0.188432977,0.174541742,1.07345474,-0.0439952,0.144375056,1.07307839,-0.026972929,-0.129861683,1.18792343,-0.0750698447,0.03611178,1.12105179,-0.113460362,0.156007946,1.06844258,-0.404718429,-0.09179282,1.08674729,0.09035133,-0.102061972,1.097248,-0.0750698447,0.03611178,1.12105179
814,no,yes,no,yes,yes,yes,no,15,yes,-15,0.0,-25,0.06333917185260306,1,-0.002605570983105418,-0.2965473,0.04687421,1.05028212,-0.0251958817,-0.0116447881,1.05886436,-0.071483165,0.295241684,1.04238749,-0.0724127144,-0.131087139,1.15936828,0.0195034519,-0.1234714,1.165198,-0.126000509,0.1946705,1.04919386,-0.188432977,0.174541742,1.07345474,-0.0439952,0.144375056,1.07307839,-0.026972929,-0.129861683,1.18792343,-0.0750698447,0.03611178,1.12105179,-0.113460362,0.156007946,1.06844258,-0.404718429,-0.09179282,1.08674729,0.09035133,-0.102061972,1.097248,-0.0750698447,0.03611178,1.12105179
815,no,yes,no,no,yes,yes,no,15,yes,-15,0.0,-25,0.054493281244643636,1,-0.010453845228341896,-0.296613961,0.0469507165,1.05028164,-0.0240586977,-0.011608528,1.05971467,-0.07503615,0.2944188,1.04084539,-0.0716636255,-0.133309022,1.15947247,0.0196611322,-0.125602975,1.164454,-0.128084227,0.19302173,1.0498637,-0.193240255,0.175959408,1.074963,-0.0440551229,0.1442686,1.07340336,-0.0265284013,-0.132109657,1.18754363,-0.07647947,0.03397742,1.12168574,-0.115458027,0.15421012,1.06919062,-0.406624377,-0.09123615,1.08775413,0.09141299,-0.102907933,1.09656906,-0.07647947,0.03397742,1.12168574
816,no,yes,no,no,yes,yes,no,15,yes,-15,0.0,-25,0.054493281244643636,1,-0.010453845228341896,-0.296613961,0.0469507165,1.05028164,-0.0240586977,-0.011608528,1.05971467,-0.07503615,0.2944188,1.04084539,-0.0716636255,-0.133309022,1.15947247,0.0196611322,-0.125602975,1.164454,-0.128084227,0.19302173,1.0498637,-0.193240255,0.175959408,1.074963,-0.0440551229,0.1442686,1.07340336,-0.0265284013,-0.132109657,1.18754363,-0.07647947,0.03397742,1.12168574,-0.115458027,0.15421012,1.06919062,-0.406624377,-0.09123615,1.08775413,0.09141299,-0.102907933,1.09656906,-0.07647947,0.03397742,1.12168574
817,no,yes,no,yes,no,yes,no,15,yes,-15,0.0,-20,0.05240132959020613,1,-0.015456369367517825,-0.2966125,0.0469748527,1.05028164,-0.0238382779,-0.01139266,1.05976415,-0.07823163,0.2935596,1.03887415,-0.0719796941,-0.135500088,1.15983689,0.01947736,-0.126673967,1.16463375,-0.1286094,0.19180955,1.04943442,-0.195983917,0.174219221,1.0757947,-0.0442653857,0.144431159,1.07344949,-0.0267901532,-0.133778885,1.18777168,-0.0773294941,0.0323254019,1.1218996,-0.116072483,0.152925283,1.06895411,-0.406395853,-0.09132615,1.08767807,0.09192859,-0.1031156,1.09503853,-0.0773294941,0.0323254019,1.1218996
818,no,yes,no,yes,no,yes,no,15,yes,-15,0.0,-20,0.05240132959020613,1,-0.015456369367517825,-0.2966125,0.0469748527,1.05028164,-0.0238382779,-0.01139266,1.05976415,-0.07823163,0.2935596,1.03887415,-0.0719796941,-0.135500088,1.15983689,0.01947736,-0.126673967,1.16463375,-0.1286094,0.19180955,1.04943442,-0.195983917,0.174219221,1.0757947,-0.0442653857,0.144431159,1.07344949,-0.0267901532,-0.133778885,1.18777168,-0.0773294941,0.0323254019,1.1218996,-0.116072483,0.152925283,1.06895411,-0.406395853,-0.09132615,1.08767807,0.09192859,-0.1031156,1.09503853,-0.0773294941,0.0323254019,1.1218996
819,no,yes,no,no,no,yes,no,15,yes,-15,0.0,-20,0.053180619618913204,1,-0.011546498606370062,-0.294382244,0.0486573,1.049352,-0.0268198326,-0.009168013,1.05742168,-0.08069152,0.2929642,1.03688192,-0.0718211159,-0.135963246,1.15993917,0.0195451546,-0.126787975,1.16480267,-0.129574686,0.190225452,1.04815412,-0.197682083,0.174427584,1.07533181,-0.04608709,0.146779731,1.07358134,-0.02668731,-0.134047776,1.18789935,-0.07776319,0.03158915,1.12180471,-0.116899766,0.151603162,1.06811368,-0.40630728,-0.09146827,1.0877347,0.0892539248,-0.100878946,1.092064,-0.07776319,0.03158915,1.12180471
820,no,yes,no,no,no,yes,no,15,yes,-15,0.0,-20,0.053180619618913204,1,-0.011546498606370062,-0.294382244,0.0486573,1.049352,-0.0268198326,-0.009168013,1.05742168,-0.08069152,0.2929642,1.03688192,-0.0718211159,-0.135963246,1.15993917,0.0195451546,-0.126787975,1.16480267,-0.129574686,0.190225452,1.04815412,-0.197682083,0.174427584,1.07533181,-0.04608709,0.146779731,1.07358134,-0.02668731,-0.134047776,1.18789935,-0.07776319,0.03158915,1.12180471,-0.116899766,0.151603162,1.06811368,-0.40630728,-0.09146827,1.0877347,0.0892539248,-0.100878946,1.092064,-0.07776319,0.03158915,1.12180471
821,yes,yes,no,no,no,yes,no,15,yes,-20,0.0,-15,0.0519020993015233,1,-0.008886670106234567,-0.295456827,0.0482672937,1.04948747,-0.029848408,-0.00719180843,1.05432725,-0.08264265,0.292267233,1.03480661,-0.0720102,-0.136300877,1.16046631,0.0194171462,-0.12686497,1.16521585,-0.130733326,0.189098641,1.04586649,-0.198857412,0.17464745,1.075016,-0.0474397242,0.148849919,1.07367039,-0.0268452056,-0.134261623,1.18833971,-0.0783866048,0.0310991816,1.121595,-0.117933966,0.150662,1.066571,-0.407274276,-0.09079548,1.08854115,0.08634551,-0.09887742,1.08884525,-0.0783866048,0.0310991816,1.121595
822,yes,yes,no,no,no,yes,no,15,yes,-20,0.0,-15,0.0519020993015233,1,-0.008886670106234567,-0.295456827,0.0482672937,1.04948747,-0.029848408,-0.00719180843,1.05432725,-0.08264265,0.292267233,1.03480661,-0.0720102,-0.136300877,1.16046631,0.0194171462,-0.12686497,1.16521585,-0.130733326,0.189098641,1.04586649,-0.198857412,0.17464745,1.075016,-0.0474397242,0.148849919,1.07367039,-0.0268452056,-0.134261623,1.18833971,-0.0783866048,0.0310991816,1.121595,-0.117933966,0.150662,1.066571,-0.407274276,-0.09079548,1.08854115,0.08634551,-0.09887742,1.08884525,-0.0783866048,0.0310991816,1.121595
823,yes,yes,no,no,no,yes,no,15,yes,-20,0.0,-15,0.04071480089540648,1,-0.0074902730847015205,-0.2959888,0.0480454154,1.049125,-0.0321163572,-0.005265097,1.04977715,-0.0850443542,0.291015565,1.03080654,-0.0729786754,-0.136440665,1.162208,0.0187342558,-0.126756772,1.1659441,-0.131108925,0.184913024,1.04044068,-0.199869514,0.174304545,1.07407963,-0.04807305,0.150733113,1.07294261,-0.0276754331,-0.13428472,1.18947661,-0.07918801,0.0299941152,1.12097442,-0.118596554,0.147414,1.0627526,-0.4105386,-0.0892439857,1.08962119,0.08380019,-0.09748531,1.08403826,-0.07918801,0.0299941152,1.12097442
824,yes,yes,no,no,no,yes,no,15,yes,-20,0.0,-15,0.04071480089540648,1,-0.0074902730847015205,-0.2959888,0.0480454154,1.049125,-0.0321163572,-0.005265097,1.04977715,-0.0850443542,0.291015565,1.03080654,-0.0729786754,-0.136440665,1.162208,0.0187342558,-0.126756772,1.1659441,-0.131108925,0.184913024,1.04044068,-0.199869514,0.174304545,1.07407963,-0.04807305,0.150733113,1.07294261,-0.0276754331,-0.13428472,1.18947661,-0.07918801,0.0299941152,1.12097442,-0.118596554,0.147414,1.0627526,-0.4105386,-0.0892439857,1.08962119,0.08380019,-0.09748531,1.08403826,-0.07918801,0.0299941152,1.12097442
825,no,no,no,no,no,no,no,10,no,-15,0.0,-15,-0.0038150517085816437,1,0.0038375566637419965,-0.298945427,0.0438486449,1.04537165,-0.03474198,-0.005115902,1.04534519,-0.0864359662,0.289718866,1.027221,-0.07889511,-0.136479348,1.16732168,0.0139395688,-0.127937764,1.16696751,-0.121144377,0.185758114,1.03296626,-0.196146339,0.174471438,1.07220972,-0.0480346233,0.150742531,1.07277811,-0.03297028,-0.13501358,1.19223,-0.07908405,0.0297925584,1.120485,-0.112451546,0.147621423,1.05757153,-0.410691351,-0.08971779,1.08951926,0.08168698,-0.09624976,1.080606,-0.07908405,0.0297925584,1.120485
826,no,no,no,no,no,no,no,10,no,-15,0.0,-15,-0.0038150517085816437,1,0.0038375566637419965,-0.298945427,0.0438486449,1.04537165,-0.03474198,-0.005115902,1.04534519,-0.0864359662,0.289718866,1.027221,-0.07889511,-0.136479348,1.16732168,0.0139395688,-0.127937764,1.16696751,-0.121144377,0.185758114,1.03296626,-0.196146339,0.174471438,1.07220972,-0.0480346233,0.150742531,1.07277811,-0.03297028,-0.13501358,1.19223,-0.07908405,0.0297925584,1.120485,-0.112451546,0.147621423,1.05757153,-0.410691351,-0.08971779,1.08951926,0.08168698,-0.09624976,1.080606,-0.07908405,0.0297925584,1.120485
827,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-15,-0.014661689529805162,1,0.01787804287033536,-0.283795476,0.05023481,1.03211975,-0.03565309,-0.00459937,1.0404259,-0.08774893,0.288342267,1.02347922,-0.08141025,-0.136514589,1.16872358,0.0118824439,-0.128517449,1.16735566,-0.119382404,0.185915649,1.03091276,-0.193312183,0.174250513,1.06990588,-0.04797376,0.150778055,1.07250452,-0.0353639647,-0.135365114,1.19315827,-0.0791577,0.0295710154,1.11985409,-0.110854156,0.147652417,1.05549991,-0.410998851,-0.08901915,1.08914793,0.08033633,-0.09573688,1.07685626,-0.0791577,0.0295710154,1.11985409
828,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-15,-0.014661689529805162,1,0.01787804287033536,-0.283795476,0.05023481,1.03211975,-0.03565309,-0.00459937,1.0404259,-0.08774893,0.288342267,1.02347922,-0.08141025,-0.136514589,1.16872358,0.0118824439,-0.128517449,1.16735566,-0.119382404,0.185915649,1.03091276,-0.193312183,0.174250513,1.06990588,-0.04797376,0.150778055,1.07250452,-0.0353639647,-0.135365114,1.19315827,-0.0791577,0.0295710154,1.11985409,-0.110854156,0.147652417,1.05549991,-0.410998851,-0.08901915,1.08914793,0.08033633,-0.09573688,1.07685626,-0.0791577,0.0295710154,1.11985409
829,no,no,no,no,no,no,no,10,no,-15,0.0,-15,-0.022316507187295026,1,0.020251500934845484,-0.2841862,0.05035427,1.03225911,-0.03790127,-0.00416247,1.03559017,-0.08891657,0.2868934,1.01916218,-0.08262437,-0.136538669,1.16963041,0.0105203511,-0.128605843,1.1675514,-0.11762058,0.185551554,1.028461,-0.19262971,0.173798144,1.06889594,-0.04792543,0.150749475,1.07182682,-0.036704503,-0.135426819,1.19373751,-0.0791182443,0.029263135,1.119011,-0.109286062,0.147283837,1.05318916,-0.4246531,-0.07597987,1.09361231,0.07825238,-0.09478491,1.07271123,-0.0791182443,0.029263135,1.119011
830,no,no,no,no,no,no,no,10,no,-15,0.0,-15,-0.022316507187295026,1,0.020251500934845484,-0.2841862,0.05035427,1.03225911,-0.03790127,-0.00416247,1.03559017,-0.08891657,0.2868934,1.01916218,-0.08262437,-0.136538669,1.16963041,0.0105203511,-0.128605843,1.1675514,-0.11762058,0.185551554,1.028461,-0.19262971,0.173798144,1.06889594,-0.04792543,0.150749475,1.07182682,-0.036704503,-0.135426819,1.19373751,-0.0791182443,0.029263135,1.119011,-0.109286062,0.147283837,1.05318916,-0.4246531,-0.07597987,1.09361231,0.07825238,-0.09478491,1.07271123,-0.0791182443,0.029263135,1.119011
831,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-15,-0.022387177110062568,1,0.02440255982764395,-0.287593544,0.0524261966,1.03256834,-0.0375322849,-0.00318046729,1.0282383,-0.0905923247,0.2845077,1.010883,-0.08510265,-0.136892051,1.17042935,0.008195162,-0.128917247,1.16834033,-0.113877505,0.185215965,1.02275658,-0.1909073,0.1723378,1.06627,-0.0477188379,0.150756359,1.06976485,-0.039243184,-0.135777324,1.19460917,-0.0789042562,0.02861946,1.11672938,-0.106135808,0.146867752,1.0480864,-0.423727363,-0.07865079,1.091356,0.07790178,-0.0960037,1.06283665,-0.0789042562,0.02861946,1.11672938
832,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-15,-0.022387177110062568,1,0.02440255982764395,-0.287593544,0.0524261966,1.03256834,-0.0375322849,-0.00318046729,1.0282383,-0.0905923247,0.2845077,1.010883,-0.08510265,-0.136892051,1.17042935,0.008195162,-0.128917247,1.16834033,-0.113877505,0.185215965,1.02275658,-0.1909073,0.1723378,1.06627,-0.0477188379,0.150756359,1.06976485,-0.039243184,-0.135777324,1.19460917,-0.0789042562,0.02861946,1.11672938,-0.106135808,0.146867752,1.0480864,-0.423727363,-0.07865079,1.091356,0.07790178,-0.0960037,1.06283665,-0.0789042562,0.02861946,1.11672938
833,yes,yes,no,no,no,yes,no,5,no,-15,0.0,-15,-0.015407086570818752,1,0.012861153606705818,-0.289231151,0.04447783,1.03188419,-0.0356080234,-0.001836228,1.03027236,-0.0912285745,0.2835064,1.00706518,-0.08478493,-0.135721073,1.17133713,0.008906388,-0.126758322,1.1698935,-0.1185151,0.179387033,1.01363969,-0.198568776,0.170077786,1.059221,-0.0485036075,0.153740019,1.06115115,-0.03874246,-0.134104148,1.19585907,-0.0794073,0.0279714912,1.11471725,-0.109091066,0.142875537,1.04120755,-0.424050927,-0.07990096,1.09008253,0.07996191,-0.09833399,1.05573308,-0.0794073,0.0279714912,1.11471725
834,yes,yes,no,no,no,yes,no,5,no,-15,0.0,-15,-0.015407086570818752,1,0.012861153606705818,-0.289231151,0.04447783,1.03188419,-0.0356080234,-0.001836228,1.03027236,-0.0912285745,0.2835064,1.00706518,-0.08478493,-0.135721073,1.17133713,0.008906388,-0.126758322,1.1698935,-0.1185151,0.179387033,1.01363969,-0.198568776,0.170077786,1.059221,-0.0485036075,0.153740019,1.06115115,-0.03874246,-0.134104148,1.19585907,-0.0794073,0.0279714912,1.11471725,-0.109091066,0.142875537,1.04120755,-0.424050927,-0.07990096,1.09008253,0.07996191,-0.09833399,1.05573308,-0.0794073,0.0279714912,1.11471725
835,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-10,-0.02145971021231829,1,0.010038560974748239,-0.2881472,0.04043194,1.02916431,-0.07882424,0.00341031956,1.01826191,-0.09150734,0.282953024,1.00404859,-0.08521066,-0.133367166,1.17307842,0.008877071,-0.124645971,1.171059,-0.11886473,0.178024933,1.008551,-0.20118624,0.168732017,1.05626,-0.048524607,0.155017108,1.05779254,-0.03897101,-0.131808266,1.19734085,-0.07968424,0.0280262679,1.11276245,-0.1094549,0.1417959,1.03664958,-0.424988,-0.08020961,1.0893904,0.09169898,-0.06279099,1.0449729,-0.07968424,0.0280262679,1.11276245
836,yes,yes,no,no,no,yes,no,10,no,-15,0.0,-10,-0.02145971021231829,1,0.010038560974748239,-0.2881472,0.04043194,1.02916431,-0.07882424,0.00341031956,1.01826191,-0.09150734,0.282953024,1.00404859,-0.08521066,-0.133367166,1.17307842,0.008877071,-0.124645971,1.171059,-0.11886473,0.178024933,1.008551,-0.20118624,0.168732017,1.05626,-0.048524607,0.155017108,1.05779254,-0.03897101,-0.131808266,1.19734085,-0.07968424,0.0280262679,1.11276245,-0.1094549,0.1417959,1.03664958,-0.424988,-0.08020961,1.0893904,0.09169898,-0.06279099,1.0449729,-0.07968424,0.0280262679,1.11276245
837,yes,yes,no,no,no,yes,no,5,no,-15,0.0,-15,-0.02360805036417533,1,-0.0030540698332446794,-0.288770467,0.03814348,1.02781618,-0.0488809235,1.50465612e-05,1.01327825,-0.09169122,0.282273263,1.000443,-0.08557315,-0.1320776,1.17424321,0.008774722,-0.123340979,1.17201543,-0.118099846,0.177310929,1.00239277,-0.2032333,0.167431191,1.054746,-0.0479217619,0.154470608,1.0542717,-0.0392113,-0.130472288,1.19842672,-0.07966439,0.0281109661,1.11041391,-0.108912565,0.141210154,1.03134906,-0.425813,-0.08013135,1.088692,0.09411827,-0.0608548038,1.043643,-0.07966439,0.0281109661,1.11041391
